id,sales
3005090,166.97612
3005091,3260.9246
3005092,21.636108
3005093,1.7983574
3005094,12.746267
3005095,15.225712
3005096,0.33227742
3005097,143.4413
3005098,4.765669
3005099,13.7986965
3005100,5.7837386
3005101,160.45575
3005102,2.3663127
3005103,273.23135
3005104,208.56354
3005105,5.5277715
3005106,5.881424
3005107,390.38434
3005108,90.41903
3005109,1752.5383
3005110,0.641285
3005111,23.94246
3005112,7.193767
3005113,0.027290156
3005114,1.9969984
3005115,2342.5615
3005116,0.0
3005117,574.27325
3005118,7.992537
3005119,1042.0706
3005120,669.07635
3005121,347.37878
3005122,244.82047
3005123,97.807915
3005124,3782.5789
3005125,7.2123165
3005126,1.2725722
3005127,23.990442
3005128,11.503106
3005129,0.5347782
3005130,179.68091
3005131,0.0
3005132,1.9119058
3005133,7.5365853
3005134,119.21229
3005135,0.6922055
3005136,201.69542
3005137,305.9798
3005138,2.6981306
3005139,3.3735776
3005140,235.73512
3005141,65.795074
3005142,1003.69653
3005143,3.9499571
3005144,6.377051
3005145,3.4996445
3005146,0.23766847
3005147,1.6463418
3005148,1372.9011
3005149,0.0
3005150,324.0151
3005151,5.185459
3005152,522.9931
3005153,376.27887
3005154,155.24712
3005155,104.98124
3005156,54.252274
3005157,1936.1522
3005158,5.7390113
3005159,0.60982955
3005160,13.480133
3005161,9.829614
3005162,0.15569499
3005163,122.983864
3005164,0.0
3005165,1.0736957
3005166,2.6623232
3005167,65.924835
3005168,0.7189919
3005169,70.40844
3005170,150.85942
3005171,2.2659063
3005172,2.7824748
3005173,111.46479
3005174,37.952366
3005175,628.95404
3005176,2.164697
3005177,3.7898471
3005178,9.508729
3005179,0.42301807
3005180,9.797933
3005181,6974.038
3005182,0.33715346
3005183,1173.1228
3005184,30.645063
3005185,2082.0542
3005186,2098.9443
3005187,397.9305
3005188,524.70685
3005189,460.2543
3005190,7852.0474
3005191,78.002975
3005192,3.0546322
3005193,46.665813
3005194,37.21987
3005195,1.944213
3005196,346.16562
3005197,32.960075
3005198,25.05746
3005199,26.847658
3005200,223.83653
3005201,12.74218
3005202,818.98425
3005203,513.20605
3005204,12.437466
3005205,18.782581
3005206,1178.692
3005207,369.55038
3005208,5433.8267
3005209,0.7992897
3005210,106.394745
3005211,3.1601357
3005212,0.068187304
3005213,0.62781465
3005214,963.779
3005215,0.0
3005216,154.64952
3005217,2.5763905
3005218,485.5943
3005219,230.70259
3005220,106.94297
3005221,123.90592
3005222,61.24017
3005223,1578.4469
3005224,3.4206922
3005225,0.92919815
3005226,9.783314
3005227,4.9515376
3005228,0.29763174
3005229,80.514
3005230,0.41584477
3005231,0.0039446503
3005232,4.102274
3005233,54.89791
3005234,0.36917728
3005235,57.890564
3005236,104.40304
3005237,0.8920961
3005238,2.538611
3005239,101.06429
3005240,23.125177
3005241,330.48416
3005242,0.83896077
3005243,3.4021368
3005244,7.716572
3005245,0.5754212
3005246,2.6396358
3005247,1878.1127
3005248,0.0
3005249,473.22687
3005250,5.6565447
3005251,1270.5475
3005252,613.80225
3005253,252.78394
3005254,247.29405
3005255,113.14462
3005256,4005.4294
3005257,9.499996
3005258,0.73343015
3005259,15.02799
3005260,13.407307
3005261,0.37642434
3005262,199.03178
3005263,1.5490998
3005264,1.1680067
3005265,12.52027
3005266,30.82383
3005267,0.6692458
3005268,311.79285
3005269,299.3198
3005270,1.5575708
3005271,4.948295
3005272,142.84372
3005273,74.39945
3005274,859.18915
3005275,2.7849872
3005276,5.091195
3005277,1.8252637
3005278,0.04557703
3005279,0.23453976
3005280,623.1119
3005281,0.00021735206
3005282,100.32213
3005283,2.4092631
3005284,452.26187
3005285,149.73407
3005286,98.35984
3005287,140.85161
3005288,29.588867
3005289,1487.1515
3005290,1.7306309
3005291,0.4706189
3005292,7.599944
3005293,2.501631
3005294,0.16684978
3005295,64.68771
3005296,0.0
3005297,0.0054440373
3005298,2.2249851
3005299,72.3975
3005300,0.10617124
3005301,58.81587
3005302,98.43979
3005303,0.13285671
3005304,0.84944576
3005305,63.49807
3005306,11.248305
3005307,125.17988
3005308,0.890576
3005309,1.2288038
3005310,7.944448
3005311,0.15786272
3005312,1.0948167
3005313,1407.0092
3005314,0.00018585101
3005315,279.1702
3005316,5.3540635
3005317,1077.1404
3005318,402.44373
3005319,201.85132
3005320,175.05841
3005321,78.892815
3005322,3110.0627
3005323,3.0006614
3005324,0.7001516
3005325,31.742285
3005326,12.289806
3005327,0.174865
3005328,155.019
3005329,0.00011723302
3005330,0.033442467
3005331,12.7843275
3005332,66.31117
3005333,0.950724
3005334,255.90851
3005335,241.82095
3005336,0.7094802
3005337,3.2639415
3005338,219.25446
3005339,37.45887
3005340,850.8007
3005341,1.1482897
3005342,1.564309
3005343,3.3820543
3005344,0.1937595
3005345,2.8424873
3005346,2322.9978
3005347,0.0
3005348,684.3907
3005349,7.4424005
3005350,918.8213
3005351,596.6227
3005352,252.96347
3005353,118.28364
3005354,133.50493
3005355,3850.9883
3005356,5.575791
3005357,1.8262688
3005358,26.29222
3005359,23.947313
3005360,0.67662615
3005361,161.72351
3005362,3.721718
3005363,2.1085324
3005364,9.93759
3005365,52.61443
3005366,1.1228062
3005367,183.68176
3005368,320.1724
3005369,1.6817546
3005370,3.9893484
3005371,141.67696
3005372,34.65721
3005373,498.69373
3005374,5.0547657
3005375,3.1041543
3005376,4.437912
3005377,0.05702118
3005378,0.26892072
3005379,1151.041
3005380,0.0
3005381,92.648346
3005382,1.6676346
3005383,478.9493
3005384,163.93819
3005385,83.24623
3005386,176.48218
3005387,54.50453
3005388,1772.3105
3005389,2.9250295
3005390,0.61084926
3005391,7.638526
3005392,6.2131004
3005393,0.20502031
3005394,69.18259
3005395,0.0
3005396,0.05462681
3005397,1.4918723
3005398,43.86535
3005399,0.29130077
3005400,165.52425
3005401,87.88254
3005402,0.28398222
3005403,0.7416729
3005404,58.318478
3005405,17.527317
3005406,231.21922
3005407,0.8070503
3005408,0.505155
3005409,3.946493
3005410,0.040095147
3005411,1.4516289
3005412,2082.7126
3005413,0.0
3005414,489.99457
3005415,5.098587
3005416,874.4553
3005417,528.4686
3005418,210.85672
3005419,117.09666
3005420,104.15346
3005421,3427.8323
3005422,6.275362
3005423,0.5157303
3005424,21.742321
3005425,11.466029
3005426,0.2001944
3005427,150.33722
3005428,0.06300449
3005429,8.409161
3005430,3.200115
3005431,129.86963
3005432,0.6125857
3005433,203.23312
3005434,238.14804
3005435,1.164708
3005436,3.2572334
3005437,121.542435
3005438,53.005333
3005439,928.19904
3005440,5.0839257
3005441,0.9940068
3005442,4.0251675
3005443,0.02255001
3005444,4.3483295
3005445,2169.8005
3005446,0.15400802
3005447,557.6633
3005448,8.084185
3005449,1053.6696
3005450,912.69666
3005451,148.53647
3005452,154.53537
3005453,197.2158
3005454,3679.438
3005455,46.56232
3005456,1.9227043
3005457,22.669777
3005458,16.030615
3005459,0.33967206
3005460,167.33508
3005461,17.308287
3005462,13.018201
3005463,5.894847
3005464,109.089714
3005465,4.9980516
3005466,249.83974
3005467,257.0014
3005468,6.7397547
3005469,6.6911693
3005470,254.31433
3005471,131.531
3005472,1945.666
3005473,0.31101164
3005474,20.142477
3005475,6.633703
3005476,0.01527494
3005477,5.1919317
3005478,1893.412
3005479,0.10169848
3005480,540.87427
3005481,9.94315
3005482,1074.2224
3005483,841.8626
3005484,169.86502
3005485,119.75133
3005486,209.5347
3005487,3818.342
3005488,26.858088
3005489,1.7488368
3005490,24.201843
3005491,18.55579
3005492,0.14968209
3005493,217.30565
3005494,18.690762
3005495,8.873391
3005496,13.167778
3005497,79.17007
3005498,5.2381544
3005499,185.42982
3005500,365.19394
3005501,4.1299815
3005502,6.2692037
3005503,162.67786
3005504,120.6278
3005505,1527.5555
3005506,0.31950468
3005507,19.696959
3005508,8.942385
3005509,0.2781291
3005510,3.9299464
3005511,2369.6636
3005512,0.0024181716
3005513,718.00385
3005514,7.159186
3005515,1307.8813
3005516,537.184
3005517,190.10777
3005518,404.90805
3005519,93.44943
3005520,4326.7856
3005521,28.914936
3005522,1.824184
3005523,24.063133
3005524,14.426085
3005525,0.43136528
3005526,215.54619
3005527,4.9382777
3005528,8.044906
3005529,6.792827
3005530,65.64077
3005531,2.0156302
3005532,237.81267
3005533,312.21356
3005534,2.848572
3005535,5.7637186
3005536,213.85059
3005537,77.58559
3005538,1125.7228
3005539,1.9341469
3005540,10.945408
3005541,4.0162416
3005542,0.010212779
3005543,4.152607
3005544,2252.4983
3005545,0.16730943
3005546,413.44193
3005547,6.8496933
3005548,888.69684
3005549,814.12476
3005550,218.56323
3005551,172.79012
3005552,154.27597
3005553,3398.1045
3005554,20.261879
3005555,1.1426724
3005556,14.79945
3005557,9.493001
3005558,0.40492877
3005559,164.59436
3005560,16.203445
3005561,9.571476
3005562,4.144014
3005563,84.38601
3005564,3.6563206
3005565,369.07596
3005566,230.71696
3005567,4.531985
3005568,5.787429
3005569,463.22626
3005570,100.447975
3005571,1671.2421
3005572,0.2240524
3005573,32.911114
3005574,3.9944568
3005575,0.31822544
3005576,1.1994022
3005577,2409.9062
3005578,0.0
3005579,373.46594
3005580,5.8597875
3005581,1422.9725
3005582,489.7728
3005583,257.87735
3005584,145.684
3005585,73.937836
3005586,4447.024
3005587,8.960338
3005588,1.0465316
3005589,22.652792
3005590,16.73828
3005591,0.22882347
3005592,225.36755
3005593,0.0
3005594,0.15094346
3005595,8.362549
3005596,72.14476
3005597,0.9645953
3005598,115.969475
3005599,291.9583
3005600,1.1935705
3005601,4.3864684
3005602,155.97397
3005603,50.832054
3005604,712.54926
3005605,2.1909761
3005606,3.2038474
3005607,4.9323664
3005608,0.029144648
3005609,4.4869227
3005610,1586.7739
3005611,0.03237024
3005612,430.50833
3005613,7.7038674
3005614,886.86847
3005615,577.68933
3005616,199.00874
3005617,119.45771
3005618,186.04695
3005619,2990.1677
3005620,23.089338
3005621,0.798188
3005622,17.844072
3005623,20.649921
3005624,0.29631257
3005625,152.11018
3005626,8.492378
3005627,9.952581
3005628,8.478574
3005629,72.477196
3005630,5.8110423
3005631,174.5853
3005632,268.27322
3005633,4.7961993
3005634,4.8841996
3005635,163.4295
3005636,60.06314
3005637,1226.5426
3005638,0.5860073
3005639,7.930181
3005640,1.7650089
3005641,0.015820064
3005642,2.4952073
3005643,1178.6285
3005644,0.18880928
3005645,239.8843
3005646,5.4941125
3005647,383.09714
3005648,391.75735
3005649,72.25879
3005650,59.35823
3005651,73.99044
3005652,1469.6418
3005653,12.917825
3005654,0.50800574
3005655,9.584338
3005656,12.565202
3005657,0.11764246
3005658,99.59725
3005659,8.592134
3005660,11.712719
3005661,2.0758092
3005662,36.303715
3005663,3.9376063
3005664,97.20055
3005665,107.4687
3005666,3.237908
3005667,3.8928792
3005668,108.00104
3005669,36.764183
3005670,1184.2408
3005671,0.25690693
3005672,8.658819
3005673,6.164289
3005674,0.048394248
3005675,1.1684979
3005676,3086.395
3005677,0.0
3005678,310.0217
3005679,5.7000775
3005680,1031.705
3005681,370.6618
3005682,241.87218
3005683,145.73302
3005684,53.053226
3005685,3384.6223
3005686,4.24088
3005687,1.1812254
3005688,15.610772
3005689,10.446129
3005690,0.13461447
3005691,146.01846
3005692,0.0014979672
3005693,1.0011765
3005694,3.3441515
3005695,90.05301
3005696,1.2236725
3005697,149.25749
3005698,225.33984
3005699,0.6899371
3005700,2.8788676
3005701,175.37396
3005702,61.31753
3005703,517.2481
3005704,1.8664482
3005705,0.7455641
3005706,18.938005
3005707,0.0
3005708,11.9727125
3005709,8223.556
3005710,0.32557854
3005711,1410.442
3005712,23.817791
3005713,2566.1694
3005714,2612.4639
3005715,599.83405
3005716,649.96783
3005717,623.3871
3005718,9873.469
3005719,81.65127
3005720,4.1938972
3005721,85.742645
3005722,64.15636
3005723,1.9484804
3005724,426.92596
3005725,21.281883
3005726,13.122976
3005727,18.832052
3005728,334.19247
3005729,11.937359
3005730,973.7052
3005731,565.6459
3005732,21.542236
3005733,28.088045
3005734,1289.6764
3005735,471.0698
3005736,6775.936
3005737,15.198379
3005738,122.947495
3005739,15.92685
3005740,0.0
3005741,10.073089
3005742,7003.7163
3005743,0.36623704
3005744,1162.8545
3005745,24.690811
3005746,2526.977
3005747,2178.6326
3005748,650.7243
3005749,412.95697
3005750,537.343
3005751,9878.962
3005752,84.09684
3005753,1.0853772
3005754,50.298336
3005755,54.67862
3005756,1.3374189
3005757,436.67038
3005758,17.206533
3005759,18.244507
3005760,4.9572887
3005761,213.33994
3005762,9.151153
3005763,1200.4948
3005764,647.2412
3005765,14.357536
3005766,20.087847
3005767,1319.5974
3005768,329.06268
3005769,4376.703
3005770,13.195352
3005771,97.40383
3005772,15.320382
3005773,3.203965e-05
3005774,11.914062
3005775,4838.5815
3005776,0.12120245
3005777,795.0042
3005778,15.285801
3005779,2310.9106
3005780,1476.8007
3005781,818.1926
3005782,177.16895
3005783,403.44305
3005784,8655.925
3005785,42.94626
3005786,1.4863079
3005787,28.894875
3005788,36.220806
3005789,1.3408446
3005790,452.03168
3005791,21.809599
3005792,10.761232
3005793,6.9233828
3005794,123.01785
3005795,4.739192
3005796,1162.687
3005797,755.4242
3005798,13.89536
3005799,16.719961
3005800,1027.9756
3005801,175.51636
3005802,2004.5667
3005803,11.381942
3005804,50.461857
3005805,16.049788
3005806,0.0
3005807,12.370766
3005808,6632.973
3005809,0.37146214
3005810,1123.6342
3005811,18.157352
3005812,2338.8281
3005813,2045.7594
3005814,646.8895
3005815,355.84784
3005816,437.35168
3005817,9366.655
3005818,65.82916
3005819,1.8141605
3005820,42.530403
3005821,47.05458
3005822,1.8379066
3005823,446.35403
3005824,20.119436
3005825,16.371347
3005826,4.9948792
3005827,169.3599
3005828,7.7466516
3005829,901.6711
3005830,716.9945
3005831,14.333236
3005832,19.270508
3005833,1183.5618
3005834,287.5399
3005835,4054.5374
3005836,9.273766
3005837,86.004616
3005838,13.885226
3005839,0.00033443235
3005840,10.654296
3005841,3901.4365
3005842,0.03574994
3005843,716.7784
3005844,15.358426
3005845,2160.2954
3005846,1242.3384
3005847,659.2053
3005848,142.39369
3005849,314.82617
3005850,7743.8315
3005851,44.235764
3005852,0.89248824
3005853,34.973682
3005854,25.83863
3005855,0.85847175
3005856,417.30884
3005857,17.586145
3005858,6.3822
3005859,4.9869194
3005860,105.47305
3005861,3.1672916
3005862,982.7726
3005863,721.0396
3005864,10.151706
3005865,14.521469
3005866,910.8462
3005867,131.55235
3005868,1469.1078
3005869,13.54994
3005870,30.136368
3005871,10.6619215
3005872,0.0033703558
3005873,8.012726
3005874,5700.425
3005875,0.29241398
3005876,1062.5646
3005877,22.238167
3005878,1722.1572
3005879,1970.4124
3005880,376.11404
3005881,439.46384
3005882,448.18518
3005883,6805.6978
3005884,65.73985
3005885,1.7289225
3005886,42.39591
3005887,27.489563
3005888,1.0205332
3005889,304.48068
3005890,11.465055
3005891,17.216393
3005892,9.024097
3005893,224.02592
3005894,8.840833
3005895,744.13153
3005896,406.05035
3005897,10.98871
3005898,21.586687
3005899,916.9391
3005900,302.68567
3005901,5066.5054
3005902,7.4262114
3005903,87.18227
3005904,5.503832
3005905,0.13061355
3005906,5.1557236
3005907,1560.3362
3005908,0.14562616
3005909,386.2582
3005910,16.515997
3005911,986.0229
3005912,532.5971
3005913,247.25018
3005914,111.45089
3005915,164.18074
3005916,3146.3728
3005917,20.118082
3005918,1.015507
3005919,19.038727
3005920,24.11006
3005921,0.5762454
3005922,152.2347
3005923,9.401893
3005924,2.969593
3005925,17.974304
3005926,66.172066
3005927,4.1037183
3005928,281.59833
3005929,270.5701
3005930,2.0121362
3005931,5.0669174
3005932,255.03854
3005933,88.56232
3005934,1044.5953
3005935,0.5219799
3005936,13.2647705
3005937,11.670821
3005938,0.0
3005939,7.773022
3005940,3339.0676
3005941,0.1800403
3005942,584.9734
3005943,23.410128
3005944,1607.2847
3005945,1037.6398
3005946,463.4666
3005947,114.06922
3005948,270.87006
3005949,6070.36
3005950,46.9522
3005951,1.5036702
3005952,51.914547
3005953,47.93664
3005954,0.6409012
3005955,286.38483
3005956,14.097803
3005957,5.2898765
3005958,5.962269
3005959,114.57843
3005960,4.900072
3005961,600.72876
3005962,497.63135
3005963,5.952585
3005964,15.160824
3005965,448.74203
3005966,120.54906
3005967,1541.4
3005968,8.916613
3005969,23.53079
3005970,6.9669366
3005971,0.0002939161
3005972,4.8914948
3005973,4208.473
3005974,0.16355513
3005975,870.965
3005976,10.280821
3005977,1459.8599
3005978,1504.9602
3005979,258.12286
3005980,334.6417
3005981,337.7541
3005982,4952.907
3005983,32.077435
3005984,1.418238
3005985,22.213663
3005986,21.09586
3005987,1.1098311
3005988,214.43759
3005989,2.7401328
3005990,17.814432
3005991,6.5281415
3005992,162.5994
3005993,6.150444
3005994,634.91724
3005995,289.49185
3005996,11.704247
3005997,7.565248
3005998,876.28406
3005999,167.8778
3006000,3580.1213
3006001,6.52698
3006002,65.2539
3006003,0.8659139
3006004,0.0
3006005,0.53751683
3006006,302.1681
3006007,0.0037659258
3006008,53.921223
3006009,0.7523427
3006010,116.047035
3006011,80.0774
3006012,25.43146
3006013,14.228432
3006014,22.422205
3006015,412.57123
3006016,3.2598233
3006017,0.22330186
3006018,3.9041548
3006019,3.5920475
3006020,0.07324504
3006021,25.472757
3006022,0.7164759
3006023,4.1552196
3006024,0.53763825
3006025,13.444463
3006026,0.70136696
3006027,33.55849
3006028,26.341875
3006029,0.9663689
3006030,1.9096966
3006031,32.476
3006032,9.218126
3006033,336.47113
3006034,1.341239
3006035,0.7036909
3006036,5.01008
3006037,0.01528746
3006038,3.6001074
3006039,1322.4518
3006040,0.049738124
3006041,333.15692
3006042,5.578097
3006043,680.6752
3006044,364.39197
3006045,156.06763
3006046,68.846306
3006047,120.39878
3006048,2034.3724
3006049,11.0286255
3006050,0.96880877
3006051,14.926245
3006052,14.402883
3006053,0.09426982
3006054,123.99784
3006055,2.7763803
3006056,3.813956
3006057,5.0565267
3006058,72.967545
3006059,2.1806092
3006060,178.7888
3006061,188.24031
3006062,2.192427
3006063,3.706535
3006064,146.83942
3006065,53.381615
3006066,1181.5631
3006067,0.8029092
3006068,4.1573777
3006069,5.8089805
3006070,0.19111979
3006071,0.6000693
3006072,1324.2657
3006073,0.0
3006074,221.74942
3006075,3.1133144
3006076,1056.799
3006077,189.77554
3006078,189.07051
3006079,73.34995
3006080,35.54204
3006081,2683.5586
3006082,8.034267
3006083,0.7028725
3006084,16.00745
3006085,9.346703
3006086,0.17561242
3006087,142.22704
3006088,0.0037675872
3006089,0.0009473134
3006090,4.3167706
3006091,23.480637
3006092,0.47465903
3006093,52.371365
3006094,184.42844
3006095,0.11030411
3006096,2.1125221
3006097,54.301926
3006098,62.789173
3006099,376.13327
3006100,0.64789295
3006101,1.697009
3006102,5.419671
3006103,0.0073214327
3006104,5.797356
3006105,3122.2698
3006106,0.046590235
3006107,555.9255
3006108,10.006812
3006109,1243.2152
3006110,987.3217
3006111,347.19876
3006112,204.49493
3006113,230.44145
3006114,4705.421
3006115,34.99336
3006116,0.94722664
3006117,18.472116
3006118,31.15857
3006119,0.40053457
3006120,216.07278
3006121,20.637403
3006122,7.8666577
3006123,7.9150066
3006124,94.3735
3006125,3.867461
3006126,497.66483
3006127,327.0719
